Strava_Clean
Activity ID,Activity Date,Activity Name,Activity Type,Elapsed Time,Distance,Max Heart Rate,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate
9461866591,"Jul 16, 2023, 12:00:25 PM",Morning Walk,Walk,2700,3.40,,2700.0,2700.0,3400.0,,1.2592593431472800,0.0,,,,,0.0,,,,
9463312659,"Jul 16, 2023, 1:47:59 PM",Morning Run - Long (Z1-140),Run,9241,22.60,168.0,9241.0,8426.0,22601.6796875,3.781528949737550,2.6823737621307400,815.0,642.0,888.5999755859380,958.4000244140630,49.557090759277300,0.06194229796528820,97.0,86.47799682617190,,155.7412109375
9463580061,"Jul 16, 2023, 4:20:18 PM",Prehab - Spine Rotation (PH-7),Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
9470168080,"Jul 17, 2023, 12:00:11 PM",Prehab - Ankle Mobility (PH-11),Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,0.0,,,,,0.0,,,,
9470169822,"Jul 17, 2023, 12:20:13 PM",Morning Activity,Yoga,2400,0,,2400.0,2400.0,0.0,,0.0,,,,,,0.0,,,,
9470176451,"Jul 17, 2023, 6:05:51 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
9474964144,"Jul 18, 2023, 11:45:38 AM",Morning Walk,Walk,1800,2.50,,1800.0,1800.0,2500.0,,1.3888888359069800,,,,,,0.0,,,,
9474966775,"Jul 18, 2023, 12:15:41 PM",Back to Basics (ST-R-1),Workout,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
9474967892,"Jul 18, 2023, 12:35:05 PM",Morning Activity,Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
9476695510,"Jul 18, 2023, 6:05:04 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
9477675640,"Jul 18, 2023, 9:45:44 PM",Afternoon Walk,Walk,2700,2.50,,2700.0,2700.0,2500.0,,0.9259259104728700,,,,,,0.0,,,,
9481592613,"Jul 19, 2023, 11:30:29 AM",Morning Walk,Walk,1800,2.50,,1800.0,1800.0,2500.0,,1.3888888359069800,,,,,,0.0,,,,
9481596577,"Jul 19, 2023, 12:00:31 PM",Recovery (Z1-40),Workout,2400,0,,2400.0,2400.0,0.0,,0.0,,,,,,0.0,,,,
9481599026,"Jul 19, 2023, 12:40:12 PM",Prehab - Ankle Mobility (PH-11),Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
9487398651,"Jul 20, 2023, 12:02:34 PM",Morning Run - Intervals (Z3-6/2-15),Run,2967,7.83,174.0,2967.0,2907.0,7835.669921875,9.199999809265140,2.695448875427250,181.0,196.0,974.7999877929690,1033.800048828130,49.48762512207030,-0.21185216307640100,92.0,86.8863525390625,,157.075439453125
9489993520,"Jul 20, 2023, 6:05:21 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
9490863726,"Jul 20, 2023, 11:00:49 PM",Core Stability (ST-R-2),Workout,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
9490864527,"Jul 20, 2023, 11:20:05 PM",Afternoon Activity,Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
9493673582,"Jul 21, 2023, 12:08:58 PM",Morning Run - Recovery with 4 Accels (AC4-45),Run,2856,7.08,153.0,2856.0,2730.0,7086.3701171875,4.014062404632570,2.5957398414611800,198.0,208.0,1006.2000122070300,1045.5999755859400,48.253814697265600,-0.35279080271720900,92.0,88.08655548095700,,140.83302307128900
9493689768,"Jul 21, 2023, 11:30:05 AM",Morning Walk,Walk,1800,2.50,,1800.0,1800.0,2500.0,,1.3888888359069800,,,,,,0.0,,,,
9495966767,"Jul 21, 2023, 6:05:50 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
9496362459,"Jul 21, 2023, 10:00:39 PM",Prehab - Ankle Mobility (PH-11),Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
9496363446,"Jul 21, 2023, 10:20:00 PM",Physio session #35,Workout,1800,0,,1800.0,1800.0,0.0,,0.0,0.0,,,,,0.0,,,,
9499739111,"Jul 22, 2023, 12:15:36 PM",Morning Walk,Walk,2700,3.50,,2700.0,2700.0,3500.0,,1.296296238899230,,,,,,0.0,,,,
9507176504,"Jul 23, 2023, 1:41:00 PM",Morning Run - Long (Z1-95),Run,5995,14.87,174.0,5995.0,5726.0,14874.5400390625,4.322070121765140,2.597719192504880,464.0,451.0,1010.5999755859400,1064.199951171880,49.879207611084000,-0.047060277312994,91.0,85.38135528564450,,157.03125
9512277635,"Jul 24, 2023, 11:30:28 AM",Morning Walk,Walk,2400,2.50,,2400.0,2400.0,2500.0,,1.0416666269302400,,,,,,0.0,,,,
9512279549,"Jul 24, 2023, 12:10:56 PM",Prehab - Hip Mechanics (PH-4),Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
9512281171,"Jul 24, 2023, 12:30:18 PM",Physio session #36,Workout,1800,0,,1800.0,1800.0,0.0,,0.0,0.0,,,,,0.0,,,,
9514129282,"Jul 24, 2023, 6:05:36 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
9518423975,"Jul 25, 2023, 12:14:01 PM",Morning Run - Intervals (Z3-4/2-12),Run,3526,8.10,175.0,3526.0,3507.0,8104.27978515625,4.879980564117430,2.310886859893800,410.0,462.0,963.5999755859380,1042.0,49.72684097290040,-0.6811224818229680,95.0,85.82257843017580,,148.8310546875
9518762420,"Jul 25, 2023, 11:30:02 AM",Morning Walk,Walk,2400,2.70,,2400.0,2400.0,2700.0,,1.125,,,,,,0.0,,,,
9521236651,"Jul 25, 2023, 6:05:10 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
9524876368,"Jul 26, 2023, 11:30:58 AM",Morning Walk,Walk,1800,2.50,,1800.0,1800.0,2500.0,,1.3888888359069800,,,,,,0.0,,,,
9524880297,"Jul 26, 2023, 12:00:55 PM",Recovery (Z1-30),Workout,1800,0,,1800.0,1800.0,0.0,,0.0,,,,,,0.0,,,,
9524884042,"Jul 26, 2023, 12:30:32 PM",Prehab - Hip Mechanics (PH-4),Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
9527360526,"Jul 26, 2023, 6:05:30 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
9528271267,"Jul 26, 2023, 9:30:44 PM",Afternoon Walk,Walk,2700,4.50,,2700.0,2700.0,4500.0,,1.6666666269302400,,,,,,0.0,,,,
9528276040,"Jul 26, 2023, 10:15:02 PM",Physio session #37,Workout,1800,0,,1800.0,1800.0,0.0,,0.0,0.0,,,,,0.0,,,,
9533307616,"Jul 27, 2023, 6:05:05 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
9537457098,"Jul 28, 2023, 1:06:06 PM",Morning Run - Recovery with 2 Accels (AC2-30),Run,1833,4.47,134.0,1833.0,1833.0,4475.68017578125,2.53936767578125,2.4417240619659400,0.0,0.0,0.0,0.0,0.0,0.0,81.0,79.9066162109375,,124.7648696899410
9537505967,"Jul 28, 2023, 1:35:41 PM",Prehab - Hip Mechanics (PH-4),Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
9543741838,"Jul 29, 2023, 2:00:32 PM",Morning Run - Recovery with 4 Accels (AC4-20),Run,1229,2.94,136.0,1229.0,1229.0,2941.530029296880,2.53375244140625,2.3934338092804000,0.0,0.0,0.0,0.0,0.0,0.0,83.0,81.08263397216800,,125.34825134277300
9552104671,"Jul 30, 2023, 1:42:03 PM",Morning Run - Unofficial Vancouver Marathon ,Run,19343,44.00,191.0,19343.0,17254.0,44008.78125,5.984375,2.550642251968380,80.46749877929690,2008.0,0.20000000298023200,86.4000015258789,27.09592056274410,-0.15133343636989600,94.0,85.90811920166020,,166.49636840820300
9556269043,"Jul 30, 2023, 9:00:27 PM",Afternoon Activity,Yoga,2400,0,,2400.0,2400.0,0.0,,0.0,,,,,,0.0,,,,
9556270538,"Jul 31, 2023, 1:20:52 PM",Prehab - Hip Rotation (PH-10),Yoga,2400,0,,2400.0,2400.0,0.0,,0.0,0.0,,,,,0.0,,,,
9562252911,"Aug 1, 2023, 1:00:07 PM",Prehab - Lower Leg Maintenance (PH-1),Yoga,1800,0,,1800.0,1800.0,0.0,,0.0,,,,,,0.0,,,,
9568615407,"Aug 2, 2023, 12:00:38 AM",Physio session #38,Workout,1800,0,,1800.0,1800.0,0.0,,0.0,,,,,,0.0,,,,
9568617513,"Aug 2, 2023, 12:30:20 AM",Afternoon Activity,Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
9569574246,"Aug 2, 2023, 1:10:29 PM",Recovery (Z1-20),Workout,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
9569576905,"Aug 2, 2023, 1:30:15 PM",Prehab - Hip Rotation (PH-10),Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
9575886183,"Aug 3, 2023, 1:25:16 PM",Morning Run - Recovery (Z1-30),Run,1827,4.46,129.0,1827.0,1827.0,4463.509765625,2.536669969558720,2.4430813789367700,0.0,0.0,0.0,0.0,0.0,0.0,82.0,79.72283172607420,,120.65243530273400
9581595082,"Aug 4, 2023, 1:14:06 PM",Morning Run - Recovery with 2 Accels (AC2-35),Run,2127,5.27,123.0,2127.0,2127.0,5274.5400390625,2.566864013671880,2.4798026084899900,0.0,0.0,0.0,0.0,0.0,0.0,83.0,80.47402954101560,,116.94216918945300
9584641751,"Aug 5, 2023, 1:50:35 AM",Prehab - Hip Rotation (PH-10),Yoga,900,0,,900.0,900.0,0.0,,0.0,,,,,,0.0,,,,
9588027049,"Aug 5, 2023, 1:45:41 PM",Physio session #39,Workout,1800,0,,1800.0,1800.0,0.0,,0.0,,,,,,0.0,,,,
9588029886,"Aug 5, 2023, 2:15:06 PM",Prehab - Hip Rotation (PH-10),Yoga,1800,0,,1800.0,1800.0,0.0,,0.0,,,,,,0.0,,,,
9601989498,"Aug 7, 2023, 5:14:45 PM",Banff Tunnel Mountain,Walk,3725,3.36,159.0,3725.0,2989.0,3366.89990234375,2.5,1.1264302730560300,134.2455596923830,266.0,1500.9000244140600,1585.300048828130,41.614906311035200,0.2257269322872160,83.0,58.588958740234400,,127.76545715332000
9609906822,"Aug 8, 2023, 9:30:18 PM",Foundation Strength (ST-E1-1),Workout,1800,0,,1800.0,1800.0,0.0,,0.0,,,,,,0.0,,,,
9609907925,"Aug 8, 2023, 10:00:31 PM",Afternoon Activity,Yoga,1800,0,,1800.0,1800.0,0.0,,0.0,,,,,,0.0,,,,
9616040899,"Aug 9, 2023, 12:10:38 PM",Recovery (Z1-35),Workout,2100,0,,2100.0,2100.0,0.0,,0.0,0.0,,,,,0.0,,,,
9616043211,"Aug 9, 2023, 12:45:44 PM",Prehab - Postural Control (PH-12),Yoga,900,0,,900.0,900.0,0.0,,0.0,,,,,,0.0,,,,
9616047049,"Aug 9, 2023, 6:05:44 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,0.0,,,,,0.0,,,,
9616476074,"Aug 9, 2023, 9:50:08 PM",Afternoon Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
9616477507,"Aug 9, 2023, 10:30:31 PM",Physio session #40,Workout,1800,0,,1800.0,1800.0,0.0,,0.0,0.0,,,,,0.0,,,,
9623074373,"Aug 10, 2023, 9:59:31 PM",Afternoon Run,Run,3507,7.79,178.0,3507.0,3204.0,7797.47021484375,4.193994045257570,2.4336674213409400,108.0,146.0,976.5999755859380,1041.800048828130,47.567832946777300,-0.6771425604820250,91.0,82.47084045410160,,156.9390411376950
9623096098,"Aug 10, 2023, 6:05:02 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
9623237027,"Aug 10, 2023, 11:10:15 PM",Afternoon Activity,Yoga,2400,0,,2400.0,2400.0,0.0,,0.0,,,,,,0.0,,,,
9626112093,"Aug 11, 2023, 12:11:34 PM",Morning Run - Recovery with 4 Accels (AC4-25),Run,1526,3.69,157.0,1526.0,1526.0,3692.840087890630,3.6085727214813200,2.419947624206540,0.0,9.0,1029.800048828130,1039.4000244140600,2.674480676651000,-0.21663543581962600,86.0,83.84595489501950,,147.44496154785200
9629021433,"Aug 11, 2023, 6:10:00 PM",Lunch Walk,Walk,1200,2.00,,1200.0,1200.0,2000.0,,1.6666666269302400,,,,,,0.0,,,,
9629023877,"Aug 11, 2023, 9:50:28 PM",Afternoon Walk,Walk,2400,4.50,,2400.0,2400.0,4500.0,,1.875,,,,,,0.0,,,,
9629168614,"Aug 11, 2023, 10:30:56 PM",Physio session #41,Workout,1800,0,,1800.0,1800.0,0.0,,0.0,,,,,,0.0,,,,
9629170312,"Aug 11, 2023, 11:00:42 PM",Prehab - Postural Control (PH-12),Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
9632908288,"Aug 12, 2023, 12:10:19 PM",Morning Walk,Walk,3600,6.00,,3600.0,3600.0,6000.0,,1.6666666269302400,,,,,,0.0,,,,
9635477343,"Aug 12, 2023, 8:30:07 PM",Afternoon Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
9635479008,"Aug 12, 2023, 9:00:46 PM",Posture + Upper Body (ST-E1-3),Workout,1500,0,,1500.0,1500.0,0.0,,0.0,,,,,,0.0,,,,
9635480219,"Aug 12, 2023, 9:25:15 PM",Running Support (ST-E1-2),Workout,1500,0,,1500.0,1500.0,0.0,,0.0,,,,,,0.0,,,,
9640474846,"Aug 13, 2023, 2:28:01 PM",Morning Run,Run,4587,10.34,179.0,4587.0,4227.0,10339.2998046875,3.8600027561187700,2.4460136890411400,479.0,518.0,970.4000244140630,1063.0,48.64653015136720,-0.4468388855457310,87.0,81.73981475830080,,156.73281860351600
9647633159,"Aug 14, 2023, 12:10:16 PM",Prehab - Ankle Mobility (PH-11),Yoga,3000,0,,3000.0,3000.0,0.0,,0.0,,,,,,0.0,,,,
9647636567,"Aug 14, 2023, 6:05:40 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
9649201350,"Aug 14, 2023, 11:00:06 PM",Physio session #42,Workout,2700,0,,2700.0,2700.0,0.0,,0.0,,,,,,0.0,,,,
9652292215,"Aug 15, 2023, 12:09:10 PM",Morning Run - Intervals (Z3-6/2-15),Run,3001,7.56,179.0,3001.0,2967.0,7560.0,4.530077934265140,2.5480282306671100,215.0,247.0,976.4000244140630,1057.199951171880,46.588741302490200,-0.8280419707298280,91.0,84.98170471191410,,157.7602081298830
9656055992,"Aug 15, 2023, 6:05:34 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
9660078292,"Aug 16, 2023, 12:05:30 PM",Recovery (Z1-35),Workout,2100,0,,2100.0,2100.0,0.0,,0.0,,,,,,0.0,,,,
9660080864,"Aug 16, 2023, 12:40:13 PM",Prehab - Ankle Mobility (PH-11),Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
9662105111,"Aug 16, 2023, 6:05:51 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
9662451244,"Aug 16, 2023, 9:50:20 PM",Afternoon Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
9662718920,"Aug 16, 2023, 10:45:54 PM",Physio session #43,Workout,1800,0,,1800.0,1800.0,0.0,,0.0,,,,,,0.0,,,,
9668386385,"Aug 17, 2023, 6:05:45 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
9669278627,"Aug 17, 2023, 10:45:20 PM",Afternoon Walk,Walk,1800,3.00,,1800.0,1800.0,3000.0,,1.6666666269302400,,,,,,0.0,,,,
9672277682,"Aug 18, 2023, 12:19:58 PM",Morning Run - Recovery with 4 Accels (AC4-25),Run,1649,3.57,158.0,1649.0,1526.0,3575.079833984380,3.053741455078130,2.342778444290160,0.0,8.0,1030.5999755859400,1039.0,8.237305641174320,-0.1454499214887620,87.0,82.66645050048830,,145.82919311523400
9675062742,"Aug 18, 2023, 10:00:26 PM",Physio session #44,Workout,1800,0,,1800.0,1800.0,0.0,,0.0,,,,,,0.0,,,,
9675166065,"Aug 18, 2023, 6:05:12 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
9681876111,"Aug 19, 2023, 9:30:18 PM",Afternoon Walk,Walk,3000,5.00,,3000.0,3000.0,5000.0,,1.6666666269302400,,,,,,0.0,,,,
9681877275,"Aug 19, 2023, 10:30:48 PM",Running Support (ST-E1-2),Workout,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
9681878533,"Aug 19, 2023, 10:50:08 PM",Posture + Upper Body (ST-E1-3),Workout,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
9681879997,"Aug 19, 2023, 11:10:30 PM",Physio session #45,Workout,1800,0,,1800.0,1800.0,0.0,,0.0,0.0,,,,,0.0,,,,
9686600459,"Aug 20, 2023, 2:07:30 PM",Morning Run - Long (Z1-80),Run,5365,11.70,177.0,5365.0,4827.0,11700.08984375,4.421875,2.423884391784670,47.46282958984380,740.0,1017.5,1048.4000244140600,12.849603652954100,0.0,91.0,81.67364501953130,,157.22003173828100
9691972258,"Aug 21, 2023, 12:10:22 PM",Prehab - Glute Activation (PH-5),Yoga,3000,0,,3000.0,3000.0,0.0,,0.0,,,,,,0.0,,,,
9693488112,"Aug 21, 2023, 6:05:37 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
9698386831,"Aug 22, 2023, 12:06:27 PM",Morning Run - Intervals (Z3-6/2-18),Run,3449,8.39,177.0,3449.0,3267.0,8396.1904296875,4.116015434265140,2.569999933242800,492.0,538.0,861.2000122070310,1074.800048828130,49.66855239868160,-1.3506128787994400,92.0,86.05703735351560,,155.38499450683600
9699631560,"Aug 21, 2023, 10:10:03 PM",Physio session #46,Workout,1800,0,,1800.0,1800.0,0.0,,0.0,0.0,,,,,0.0,,,,
9702038207,"Aug 22, 2023, 10:00:23 PM",Afternoon Walk,Walk,2700,4.50,,2700.0,2700.0,4500.0,,1.6666666269302400,,,,,,0.0,,,,
9702040198,"Aug 22, 2023, 11:00:33 PM",Foundation Strength (ST-E1-1),Workout,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
9705160852,"Aug 23, 2023, 12:10:17 PM",Recovery (Z1-40),Workout,2400,0,,2400.0,2400.0,0.0,,0.0,0.0,,,,,0.0,,,,
9708874278,"Aug 23, 2023, 6:05:58 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
9708875867,"Aug 23, 2023, 10:00:28 PM",Afternoon Walk,Walk,1200,2.00,,1200.0,1200.0,2000.0,,1.6666666269302400,,,,,,0.0,,,,
9708877443,"Aug 23, 2023, 10:30:53 PM",Physio session #46,Workout,1800,0,,1800.0,1800.0,0.0,,0.0,,,,,,0.0,,,,
9708878964,"Aug 23, 2023, 11:00:17 PM",Prehab - Glute Activation (PH-5),Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
9715050790,"Aug 24, 2023, 10:38:10 PM",Afternoon Run - Intervals (Z3-6/2-15),Run,3032,7.81,177.0,3032.0,2967.0,7811.60009765625,5.355550289154050,2.6328277587890600,0.0,0.0,1039.0,1039.0,0.0,0.0,91.0,83.9787368774414,,159.94300842285200
9715245118,"Aug 24, 2023, 6:05:45 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
9720482368,"Aug 25, 2023, 9:49:07 PM",Afternoon Run - Recovery with 4 Accels (AC4-30),Run,1950,4.42,170.0,1950.0,1824.0,4424.39013671875,12.828333854675300,2.425652503967290,33.400001525878900,389.0,1013.7000122070300,1036.9000244140600,43.36103439331060,0.013561191037297200,85.0,80.71245574951170,,151.26719665527300
9720587191,"Aug 25, 2023, 10:25:00 PM",Physio session #47,Workout,1800,0,,1800.0,1800.0,0.0,,0.0,,,,,,0.0,,,,
9729905965,"Aug 26, 2023, 10:00:38 PM",Running Support (ST-E1-2),Workout,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
9729909502,"Aug 26, 2023, 10:20:06 PM",Physio session #48,Workout,1800,0,,1800.0,1800.0,0.0,,0.0,,,,,,0.0,,,,
9730809030,"Aug 27, 2023, 11:54:49 AM",Morning Run - Long (Z1-90),Run,5726,12.84,161.0,5726.0,5426.0,12842.1396484375,4.156054496765140,2.3667783737182600,45.18668746948240,1845.0,1017.0999755859400,1048.4000244140600,35.96444320678710,-0.003114745719358330,87.0,82.01100158691410,,149.72718811035200
9742532993,"Aug 28, 2023, 12:10:25 PM",Prehab - Hip Rotation (PH-10),Yoga,3000,0,,3000.0,3000.0,0.0,,0.0,,,,,,0.0,,,,
9742535263,"Aug 29, 2023, 12:15:56 PM",Prehab - Lower Leg Maintenance (PH-1),Yoga,2700,0,,2700.0,2700.0,0.0,,0.0,,,,,,0.0,,,,
9744923446,"Aug 29, 2023, 6:05:53 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
9749230926,"Aug 30, 2023, 12:10:12 PM",Recovery (Z1-20),Workout,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
9749233682,"Aug 30, 2023, 12:30:49 PM",Prehab - Hip Rotation (PH-10),Yoga,1800,0,,1800.0,1800.0,0.0,,0.0,,,,,,0.0,,,,
9752259830,"Aug 30, 2023, 7:05:37 PM",Afternoon Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
9752632784,"Aug 30, 2023, 10:00:16 PM",Afternoon Walk,Walk,2700,4.00,,2700.0,2700.0,4000.0,,1.4814814329147300,,,,,,0.0,,,,
9752634393,"Aug 30, 2023, 10:45:03 PM",Physio session #49,Workout,1800,0,,1800.0,1800.0,0.0,,0.0,0.0,,,,,0.0,,,,
9757386759,"Aug 31, 2023, 5:00:18 PM",Yin yoga @ work,Yoga,3300,0,,3300.0,3300.0,0.0,,0.0,0.0,,,,,0.0,,,,
9758900216,"Aug 31, 2023, 10:40:59 PM",Prehab - Lower Leg Maintenance (PH-1),Yoga,1800,0,,1800.0,1800.0,0.0,,0.0,,,,,,0.0,,,,
9761827578,"Aug 31, 2023, 9:54:09 PM",Afternoon Run - Recovery (Z1-30),Run,1892,4.33,159.0,1892.0,1826.0,4329.6201171875,3.5436346530914300,2.3710954189300500,6.109649181365970,13532.0,1017.0999755859400,1021.5,1.8277826309204100,-0.004619342740625140,90.0,77.28718566894530,,138.49368286132800
9761827938,"Sep 1, 2023, 12:28:32 PM",Morning Run - Recovery with 2 Accels (AC2-35),Run,2165,5.13,170.0,2165.0,2129.0,5133.259765625,3.9425048828125,2.4111130237579300,4.9666666984558100,25604.0,1017.0999755859400,1022.7999877929700,4.519773960113530,-0.0019480797927826600,91.0,83.04652404785160,,147.7632293701170
9776087700,"Sep 3, 2023, 1:36:07 PM",Morning Run - Recovery (Z1-45),Run,2875,6.67,169.0,2875.0,2720.0,6678.64990234375,4.291434288024900,2.45538592338562,253.0,359.0,866.5999755859380,1054.800048828130,48.936519622802700,-2.581360340118410,87.0,84.55826568603520,,153.56439208984400
9776570782,"Sep 3, 2023, 2:30:49 PM",Physio session #49,Workout,1800,0,,1800.0,1800.0,0.0,,0.0,,,,,,0.0,,,,
9776575887,"Sep 3, 2023, 3:00:37 PM",Prehab - Hip Rotation (PH-10),Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
9781299839,"Sep 4, 2023, 11:45:02 AM",Morning Walk,Walk,6300,8.20,,6300.0,6300.0,8200.0,,1.3015872240066500,,,,,,0.0,,,,
9781577288,"Sep 4, 2023, 1:30:18 PM",Hatha Yoga,Yoga,3000,0,,3000.0,3000.0,0.0,,0.0,,,,,,0.0,,,,
9790835201,"Sep 5, 2023, 6:05:08 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
9801637501,"Sep 7, 2023, 12:10:53 PM",Running Support (ST-E2-2),Workout,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
9801640141,"Sep 7, 2023, 12:30:12 PM",Physio session #50,Workout,1800,0,,1800.0,1800.0,0.0,,0.0,0.0,,,,,0.0,,,,
9803746056,"Sep 7, 2023, 5:43:49 PM",Lunch Run - Recovery with 4 Accels (AC4-35),Run,2261,5.25,167.0,2261.0,2126.0,5249.5,3.75,2.469191074371340,257.0,419.0,746.0,1048.199951171880,47.903987884521500,-5.230973720550540,87.0,83.6655502319336,,155.3731689453130
9803858578,"Sep 7, 2023, 6:24:09 PM",Lunch Run,Run,679,1.62,164.0,679.0,679.0,1622.1300048828100,3.3819947242736800,2.388998508453370,0.0,327.0,1019.7999877929700,1023.0999755859400,2.95857572555542,-0.11096521466970400,86.0,82.70059204101560,,155.29498291015600
9808171176,"Sep 8, 2023, 12:46:01 PM",Morning Run - Recovery with 4 Accels (AC4-35),Run,2179,5.18,160.0,2179.0,2127.0,5180.68994140625,3.6419920921325700,2.4356794357299800,42.0,76.0,997.7999877929690,1053.199951171880,48.09040451049810,-0.7952610850334170,87.0,84.47711181640630,,148.79547119140600
9808350309,"Sep 8, 2023, 1:30:29 PM",Prehab - Foot Structure (PH-6),Yoga,1500,0,,1500.0,1500.0,0.0,,0.0,,,,,,0.0,,,,
9815093649,"Sep 9, 2023, 12:30:13 PM",Morning Walk,Walk,4500,7.20,,4500.0,4500.0,7200.0,,1.5999999046325700,,,,,,0.0,,,,
9822709536,"Sep 10, 2023, 2:37:42 PM",Morning Run Long (Z1-85) part 1,Run,3234,8.02,181.0,3234.0,3026.0,8023.580078125,3.820019483566280,2.6515467166900600,32.13984680175780,551.0,883.5999755859380,914.2999877929690,8.568013191223150,-0.13335692882537800,90.0,84.70912170410160,,155.9521026611330
9822982284,"Sep 10, 2023, 3:32:58 PM",Morning Run - Long (Z1-85) part 2,Run,2228,5.61,180.0,2228.0,2093.0,5612.330078125,3.9033334255218500,2.681476354599000,11.466666221618700,569.0,902.7999877929690,914.4000244140630,4.54547119140625,0.15145224332809400,94.0,85.44567108154300,,169.85659790039100
9824953869,"Sep 10, 2023, 4:10:45 PM",Prehab - Foot Structure (PH-6),Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
